0.0082894,0.04091,0.042495,0.015516,0.007897,-0.32488,-0.075925,-0.18879,-0.00093299,0.029219,-0.041885,0.031835,-0.064845,0.073355,0.10977,0.18574,-0.002386,-0.010495,-0.029114,0.028859,-0.0080234,-0.01119,0.002277,0.024694
0.014589,0.072064,0.073884,0.027772,0.018044,-0.56346,-0.13286,-0.32062,-0.00030446,0.04049,-0.07278,0.049294,-0.11988,0.13302,0.19237,0.31156,-0.0041409,-0.022865,-0.052638,0.048699,-0.014438,-0.018526,0.0057238,0.044179
0.022174,0.11019,0.11092,0.043605,0.036298,-0.8434,-0.20117,-0.46657,0.0022101,0.038929,-0.10945,0.061506,-0.19503,0.20917,0.29175,0.44359,-0.0063011,-0.043167,-0.083181,0.070639,-0.02279,-0.025932,0.012679,0.069064
0.028954,0.14605,0.14307,0.060343,0.064555,-1.0845,-0.26266,-0.5765,0.0077161,0.0082999,-0.14224,0.056001,-0.28052,0.28383,0.3814,0.52569,-0.0084837,-0.070843,-0.11506,0.087646,-0.031679,-0.02985,0.02485,0.094599
0.032059,0.16689,0.1565,0.074016,0.10172,-1.1851,-0.29293,-0.59272,0.016485,-0.064181,-0.15907,0.02163,-0.35822,0.3276,0.42512,0.49352,-0.01026,-0.10104,-0.13923,0.092102,-0.038889,-0.026144,0.04327,0.11375
0.029298,0.16296,0.14136,0.081321,0.14199,-1.0784,-0.27388,-0.48617,0.027009,-0.17588,-0.15245,-0.042217,-0.40858,0.31046,0.39479,0.3136,-0.011458,-0.1247,-0.14724,0.080864,-0.042264,-0.012451,0.067212,0.1205
0.020853,0.13455,0.09932,0.08187,0.17513,-0.79069,-0.20718,-0.28868,0.035768,-0.30098,-0.12615,-0.11901,-0.42102,0.21775,0.29033,0.019415,-0.012364,-0.13203,-0.13636,0.059158,-0.04076,0.0095441,0.093579,0.11365
0.0098924,0.094352,0.045561,0.078977,0.18966,-0.45128,-0.11803,-0.091417,0.038358,-0.39602,-0.095686,-0.1783,-0.40121,0.061288,0.14641,-0.28717,-0.013576,-0.11839,-0.1125,0.039257,-0.034957,0.033845,0.11758,0.098417
0.0011688,0.061217,0.0014157,0.077859,0.1782,-0.22914,-0.042774,0.002378,0.0318,-0.42063,-0.079826,-0.19056,-0.36887,-0.12424,0.016405,-0.48386,-0.015531,-0.089057,-0.087842,0.033096,-0.026606,0.052995,0.13479,0.083908
-0.0019386,0.048402,-0.018778,0.082091,0.14206,-0.22701,-0.0063819,-0.054725,0.016703,-0.36253,-0.087761,-0.14605,-0.34566,-0.29941,-0.05936,-0.50117,-0.018048,-0.058567,-0.073674,0.043229,-0.017553,0.06282,0.14358,0.077819
5.4116e-005,0.054457,-0.017316,0.090849,0.091602,-0.40823,-0.005812,-0.21646,-0.0023955,-0.24884,-0.11165,-0.063757,-0.34102,-0.44018,-0.07859,-0.36837,-0.020378,-0.043397,-0.073177,0.059388,-0.0089207,0.065855,0.1461,0.081994
0.002795,0.064476,-0.011074,0.09933,0.041332,-0.61958,-0.01338,-0.37069,-0.019236,-0.13205,-0.13161,0.018257,-0.34618,-0.54413,-0.074705,-0.19188,-0.021864,-0.052086,-0.079684,0.064673,-0.0010806,0.070421,0.1469,0.092232
0.0011981,0.061614,-0.018316,0.10231,0.002425,-0.70073,0.00109,-0.41787,-0.029379,-0.057743,-0.13045,0.066609,-0.34104,-0.6174,-0.087062,-0.076549,-0.022689,-0.07985,-0.082123,0.047771,0.0058401,0.085341,0.14985,0.10226
-0.006439,0.040126,-0.044436,0.098202,-0.022466,-0.59703,0.046725,-0.34006,-0.032625,-0.036775,-0.10669,0.073506,-0.30859,-0.65523,-0.12704,-0.049634,-0.023914,-0.1121,-0.0736,0.011956,0.011712,0.11386,0.15566,0.10839
-0.016534,0.0093892,-0.078262,0.090247,-0.038455,-0.3853,0.10609,-0.20422,-0.032434,-0.043004,-0.075072,0.058917,-0.24575,-0.63617,-0.16824,-0.048612,-0.026491,-0.13441,-0.056305,-0.026617,0.016746,0.15141,0.1618,0.11117
-0.022391,-0.014291,-0.10201,0.083957,-0.052593,-0.19463,0.15189,-0.098087,-0.032753,-0.038058,-0.053972,0.05253,-0.16306,-0.53937,-0.16934,0.018418,-0.029937,-0.14112,-0.038888,-0.0503,0.02184,0.18919,0.16483,0.11327
-0.019159,-0.021063,-0.10633,0.082755,-0.067822,-0.093946,0.17069,-0.055392,-0.034816,-0.0027641,-0.050551,0.070431,-0.075166,-0.3719,-0.11031,0.19282,-0.031984,-0.13605,-0.028819,-0.052033,0.028111,0.22059,0.16301,0.11619
-0.0078512,-0.014957,-0.097592,0.085381,-0.081571,-0.044472,0.17258,-0.035375,-0.036541,0.050182,-0.056178,0.10527,0.0089381,-0.18063,-0.011251,0.43411,-0.029949,-0.12579,-0.026444,-0.038643,0.035611,0.24511,0.15694,0.11896
0.0048544,-0.0097381,-0.091497,0.086956,-0.089672,0.047135,0.17898,0.028484,-0.034942,0.091162,-0.055297,0.13658,0.088203,-0.032992,0.081563,0.65952,-0.02306,-0.11242,-0.02566,-0.023447,0.042429,0.26617,0.14811,0.119
0.011105,-0.017489,-0.099177,0.082655,-0.091557,0.23095,0.20098,0.15858,-0.029311,0.10139,-0.039163,0.1504,0.16439,0.023147,0.12969,0.81242,-0.013809,-0.092694,-0.020142,-0.015209,0.045468,0.28449,0.13679,0.11348
0.0073189,-0.039718,-0.11821,0.071112,-0.091581,0.46373,0.22849,0.30727,-0.022286,0.088738,-0.012298,0.15043,0.23594,-0.0087832,0.12794,0.89574,-0.0068095,-0.063932,-0.009168,-0.012956,0.042751,0.29312,0.12135,0.098938
-0.0035701,-0.067607,-0.13596,0.055193,-0.095082,0.6491,0.2396,0.39693,-0.017814,0.078866,0.012972,0.15186,0.29705,-0.0751,0.10234,0.94474,-0.0056548,-0.030533,0.0021498,-0.010347,0.035422,0.2793,0.099718,0.070517
-0.014678,-0.089875,-0.14146,0.039964,-0.10279,0.72472,0.22082,0.38681,-0.017861,0.091379,0.027747,0.16532,0.34206,-0.10504,0.08596,0.97401,-0.010162,-0.0043108,0.0080562,-0.0046119,0.027451,0.23338,0.071651,0.023272
-0.020347,-0.10106,-0.13477,0.029458,-0.10897,0.71334,0.17927,0.30539,-0.020759,0.1231,0.033138,0.18663,0.37048,-0.051749,0.095096,0.95586,-0.016376,0.0023045,0.0076822,-0.0013376,0.022899,0.1585,0.040071,-0.043188
-0.019815,-0.10402,-0.1258,0.024343,-0.10536,0.69437,0.1367,0.22234,-0.02261,0.15276,0.037335,0.20135,0.38802,0.086187,0.12383,0.85203,-0.019514,-0.01535,0.0058502,-0.010538,0.022879,0.073276,0.010454,-0.11986
-0.016754,-0.10596,-0.12459,0.021721,-0.087801,0.72934,0.11202,0.18993,-0.020444,0.16135,0.047387,0.19898,0.40325,0.27237,0.1564,0.66479,-0.017495,-0.051015,0.0087417,-0.037454,0.024834,0.003834,-0.011405,-0.18852
-0.01554,-0.11246,-0.1325,0.016983,-0.059925,0.81308,0.10856,0.20806,-0.014436,0.14912,0.06383,0.183,0.42367,0.45757,0.18218,0.45287,-0.012094,-0.091691,0.018708,-0.076287,0.024831,-0.030497,-0.021984,-0.22947
-0.017639,-0.12416,-0.14185,0.0066291,-0.030764,0.8919,0.11598,0.2398,-0.0074846,0.1345,0.082263,0.16792,0.454,0.60263,0.19981,0.29241,-0.0068574,-0.12523,0.032944,-0.11256,0.020874,-0.028332,-0.021711,-0.23304
-0.02099,-0.1378,-0.14374,-0.0095666,-0.0084684,0.92368,0.12264,0.25583,-0.002756,0.13744,0.098902,0.16696,0.49651,0.68817,0.2102,0.21754,-0.0037536,-0.14543,0.046826,-0.13252,0.014362,-0.0063503,-0.01492,-0.20674
-0.022458,-0.1496,-0.13587,-0.028347,0.0046855,0.91909,0.12566,0.2633,-0.001381,0.163,0.11404,0.18187,0.55098,0.71298,0.20902,0.19501,-0.001636,-0.15199,0.058397,-0.13215,0.0085058,0.011626,-0.0080425,-0.17198
-0.020827,-0.15772,-0.1236,-0.04492,0.01216,0.92745,0.12997,0.29455,-0.002053,0.19909,0.13055,0.20339,0.61354,0.68828,0.1876,0.15611,0.0021619,-0.14705,0.069775,-0.11883,0.0052774,0.0086246,-0.0068167,-0.15209
-0.01771,-0.16221,-0.1139,-0.055869,0.018608,0.98606,0.13941,0.37118,-0.0025223,0.22823,0.14992,0.22031,0.67616,0.63234,0.14107,0.056019,0.0087524,-0.13249,0.084503,-0.10478,0.0036859,-0.018252,-0.01393,-0.16
-0.015845,-0.16343,-0.10877,-0.061083,0.025189,1.0835,0.14986,0.4797,-0.0014898,0.24112,0.17033,0.22778,0.72915,0.56482,0.07465,-0.091266,0.016167,-0.10986,0.10369,-0.097675,0.00088973,-0.061302,-0.028354,-0.19425
-0.016654,-0.16093,-0.10427,-0.063399,0.028707,1.1691,0.1514,0.57983,0.00064376,0.23985,0.18831,0.22771,0.76602,0.50091,0.0013193,-0.22962,0.020906,-0.081694,0.12464,-0.095941,-0.0049101,-0.11164,-0.046645,-0.24482
-0.019334,-0.15408,-0.095328,-0.0663,0.024885,1.1945,0.13703,0.63489,0.00252,0.23017,0.20192,0.22255,0.78669,0.44741,-0.067048,-0.30924,0.021139,-0.051795,0.14305,-0.09179,-0.012357,-0.16573,-0.065143,-0.30222
-0.022054,-0.14361,-0.081151,-0.071465,0.012473,1.1487,0.10942,0.63559,0.00314,0.21279,0.21185,0.20979,0.79573,0.40393,-0.12685,-0.32285,0.018546,-0.023702,0.15642,-0.078951,-0.017442,-0.2239,-0.081491,-0.36136
-0.023773,-0.13217,-0.065853,-0.077955,-0.0055633,1.0572,0.079677,0.59936,0.0025591,0.18316,0.21972,0.18325,0.79677,0.36841,-0.18213,-0.30199,0.017023,0.0012092,0.1655,-0.058356,-0.016265,-0.28387,-0.094662,-0.41799
-0.02474,-0.12294,-0.05424,-0.083422,-0.024623,0.95431,0.059298,0.55111,0.0015453,0.13975,0.22596,0.13987,0.78798,0.34195,-0.2379,-0.28383,0.0194,0.023931,0.17265,-0.037183,-0.0078731,-0.33655,-0.10406,-0.46285
-0.025325,-0.11728,-0.047251,-0.086162,-0.04207,0.85868,0.052455,0.50561,0.00079542,0.09163,0.22984,0.085667,0.76303,0.32841,-0.29422,-0.28198,0.025093,0.046095,0.17898,-0.022337,0.0049731,-0.3693,-0.10897,-0.48154
-0.024717,-0.11364,-0.041498,-0.086382,-0.058213,0.77105,0.054389,0.46481,0.0006084,0.056515,0.23152,0.034781,0.71648,0.32876,-0.3464,-0.28579,0.030704,0.068158,0.18308,-0.014087,0.017619,-0.37397,-0.10912,-0.46193
-0.021292,-0.10894,-0.032954,-0.085972,-0.07363,0.6893,0.056289,0.42661,0.001284,0.049887,0.2337,0.0022047,0.64798,0.33471,-0.38993,-0.28348,0.032933,0.089451,0.18254,-0.005231,0.026392,-0.35289,-0.10577,-0.40339
-0.014667,-0.10149,-0.020812,-0.087352,-0.085626,0.6196,0.051998,0.39235,0.0036373,0.074153,0.24042,-0.004592,0.56091,0.32688,-0.4243,-0.28349,0.031194,0.11004,0.17681,0.013547,0.030302,-0.31754,-0.1021,-0.31938
-0.0073642,-0.092899,-0.0077563,-0.092433,-0.08786,0.5716,0.041408,0.3658,0.0087995,0.11696,0.25353,0.010679,0.45715,0.27973,-0.45146,-0.31262,0.027859,0.13218,0.16874,0.046647,0.030416,-0.28157,-0.10222,-0.23059
-0.0038815,-0.087145,0.0032718,-0.10214,-0.0745,0.54501,0.028834,0.34755,0.017195,0.15949,0.26984,0.035696,0.33416,0.17196,-0.47046,-0.3924,0.026235,0.1594,0.16323,0.090474,0.027821,-0.25424,-0.10918,-0.15404
-0.0072407,-0.087387,0.012385,-0.11622,-0.045838,0.52458,0.018625,0.33331,0.027569,0.18755,0.2816,0.055558,0.18855,-0.0015772,-0.47418,-0.51587,0.028196,0.19346,0.164,0.13627,0.022273,-0.23879,-0.12327,-0.09668
-0.015801,-0.092845,0.022889,-0.13288,-0.010286,0.49053,0.011814,0.31863,0.037154,0.19728,0.28054,0.05846,0.023712,-0.22144,-0.4525,-0.6471,0.033334,0.23194,0.17103,0.17572,0.012894,-0.23515,-0.14182,-0.056997
-0.023516,-0.098316,0.038293,-0.14873,0.019771,0.43503,0.006125,0.30416,0.043181,0.19351,0.26262,0.039121,-0.14608,-0.44363,-0.40027,-0.74726,0.039855,0.26891,0.18067,0.20435,0.00021043,-0.24255,-0.16053,-0.031152
-0.024117,-0.096886,0.059141,-0.15954,0.035668,0.36861,-0.0012503,0.29481,0.044665,0.18471,0.23027,9.0434e-005,-0.29982,-0.61095,-0.32392,-0.80761,0.046051,0.2984,0.18834,0.22053,-0.01267,-0.25925,-0.17574,-0.016925
-0.016076,-0.084166,0.082462,-0.16224,0.037925,0.31032,-0.01073,0.29284,0.042987,0.17932,0.19085,-0.048868,-0.41946,-0.67304,-0.24052,-0.86221,0.050975,0.318,0.19155,0.2224,-0.021308,-0.28091,-0.18618,-0.012768
-0.0040956,-0.061235,0.104,-0.15708,0.035311,0.27112,-0.019757,0.29202,0.040682,0.18422,0.1528,-0.093979,-0.49759,-0.60668,-0.16952,-0.96686,0.054106,0.32969,0.19104,0.2068,-0.02293,-0.30101,-0.1933,-0.014953
0.0044142,-0.034262,0.12098,-0.14803,0.038432,0.246,-0.025015,0.27975,0.03938,0.20274,0.12209,-0.12343,-0.53753,-0.42581,-0.12286,-1.1567,0.054783,0.33752,0.18918,0.17173,-0.01867,-0.31426,-0.19978,-0.017403
0.0051175,-0.01093,0.13322,-0.14072,0.052833,0.22119,-0.025554,0.24601,0.038553,0.23129,0.10088,-0.13385,-0.54783,-0.17549,-0.10057,-1.4126,0.052318,0.3447,0.18743,0.11963,-0.012952,-0.31986,-0.20731,-0.014963
-8.2814e-005,0.0041132,0.14228,-0.13899,0.076441,0.18879,-0.024176,0.19127,0.036068,0.25766,0.088249,-0.13291,-0.53714,0.087156,-0.094442,-1.6634,0.046845,0.35243,0.18501,0.057458,-0.010328,-0.32056,-0.21505,-0.0064466
-0.0051277,0.011739,0.14987,-0.14256,0.1022,0.15466,-0.025823,0.12642,0.030041,0.26493,0.081825,-0.13514,-0.51319,0.31489,-0.096404,-1.8234,0.039991,0.36145,0.17973,-0.0073354,-0.012224,-0.31779,-0.22003,0.0061937
-0.00519,0.017059,0.15698,-0.14762,0.12284,0.1329,-0.034165,0.064494,0.020445,0.24107,0.079052,-0.15277,-0.4838,0.48422,-0.1049,-1.8417,0.034446,0.37414,0.17007,-0.07152,-0.016177,-0.30751,-0.21937,0.021755
-0.00057432,0.025267,0.16374,-0.14999,0.13396,0.13261,-0.049119,0.01127,0.0092439,0.18775,0.07764,-0.18788,-0.45578,0.59579,-0.12495,-1.7286,0.032383,0.39515,0.15656,-0.13679,-0.01804,-0.28199,-0.21251,0.042025
0.0041821,0.037722,0.16964,-0.14807,0.13417,0.14904,-0.06717,-0.038082,-0.00096996,0.12092,0.07548,-0.23189,-0.43105,0.66377,-0.16237,-1.5418,0.033907,0.4294,0.1413,-0.20534,-0.015338,-0.23727,-0.20176,0.068823
0.0049229,0.051289,0.17367,-0.14341,0.12375,0.16613,-0.084058,-0.094783,-0.0086551,0.06099,0.070594,-0.273,-0.40433,0.7019,-0.21668,-1.3443,0.036881,0.47857,0.12656,-0.27412,-0.0091908,-0.18036,-0.19057,0.097698
0.0018397,0.061475,0.17497,-0.1387,0.10405,0.16693,-0.097527,-0.16885,-0.013981,0.01936,0.061511,-0.30546,-0.3668,0.71475,-0.27785,-1.167,0.038452,0.538,0.1135,-0.33311,-0.0035186,-0.12906,-0.1812,0.11443
-0.00077462,0.066724,0.17363,-0.13511,0.077945,0.14283,-0.1081,-0.26353,-0.018042,-0.0083524,0.047946,-0.33316,-0.31444,0.6992,-0.3293,-1.0015,0.037068,0.59585,0.10199,-0.36989,-0.0022687,-0.10317,-0.17377,0.099193
0.0014328,0.070165,0.17131,-0.13139,0.050229,0.095224,-0.11769,-0.37377,-0.021433,-0.036906,0.031236,-0.36445,-0.25395,0.65387,-0.35542,-0.82465,0.033296,0.63527,0.091148,-0.37707,-0.0066861,-0.11277,-0.16766,0.037131
0.008886,0.077188,0.17047,-0.12529,0.026385,0.030864,-0.12767,-0.48751,-0.023506,-0.078199,0.013948,-0.40309,-0.20002,0.58841,-0.34909,-0.63004,0.028803,0.6397,0.079692,-0.35675,-0.014461,-0.1522,-0.16343,-0.071442
0.017759,0.090875,0.17263,-0.11563,0.01014,-0.043743,-0.13791,-0.58796,-0.023055,-0.13102,-0.001416,-0.44307,-0.16517,0.52346,-0.31439,-0.44104,0.024611,0.59937,0.066243,-0.31867,-0.021259,-0.2043,-0.1632,-0.20853
0.023435,0.10925,0.17691,-0.10333,0.0015443,-0.12488,-0.1472,-0.65708,-0.01982,-0.18198,-0.013881,-0.47224,-0.1503,0.47809,-0.26265,-0.29554,0.020372,0.51634,0.049785,-0.27359,-0.02359,-0.25208,-0.1685,-0.34574
0.024432,0.12675,0.18036,-0.090577,-0.0028251,-0.2111,-0.1541,-0.68092,-0.015376,-0.21631,-0.024553,-0.48147,-0.14433,0.45268,-0.2047,-0.21921,0.015301,0.40493,0.030584,-0.22745,-0.021085,-0.28955,-0.17759,-0.45723
0.023282,0.13861,0.18015,-0.079216,-0.0075088,-0.30166,-0.15745,-0.65561,-0.012388,-0.22923,-0.035722,-0.4717,-0.13338,0.42126,-0.14482,-0.21087,0.0096291,0.28648,0.010808,-0.18044,-0.016561,-0.32468,-0.18527,-0.53065
0.023821,0.14432,0.17574,-0.069693,-0.01527,-0.3947,-0.15652,-0.58992,-0.012706,-0.22853,-0.049067,-0.45289,-0.1118,0.34329,-0.08098,-0.25021,0.0048749,0.18069,-0.0061262,-0.13077,-0.013747,-0.37239,-0.18609,-0.57053
0.02762,0.14741,0.16926,-0.061196,-0.025521,-0.48496,-0.1511,-0.50128,-0.015867,-0.22716,-0.064252,-0.43615,-0.085821,0.19,-0.011082,-0.31656,0.0025198,0.098386,-0.017547,-0.079161,-0.014274,-0.4425,-0.17881,-0.59291
0.032825,0.152,0.16369,-0.052533,-0.034946,-0.56201,-0.14185,-0.40643,-0.019318,-0.23288,-0.078921,-0.42573,-0.067241,-0.03319,0.060289,-0.39964,0.0024505,0.039757,-0.023521,-0.029989,-0.016286,-0.53047,-0.16796,-0.61478
0.036173,0.15947,0.16032,-0.043046,-0.039786,-0.61152,-0.13037,-0.31289,-0.020162,-0.24381,-0.090068,-0.41748,-0.062907,-0.28638,0.12047,-0.49429,0.0029179,-0.0016234,-0.027106,0.011474,-0.015894,-0.61722,-0.16078,-0.64405
0.035982,0.16762,0.15776,-0.033142,-0.03836,-0.62154,-0.11869,-0.21775,-0.01692,-0.25243,-0.095778,-0.40419,-0.069113,-0.51963,0.1546,-0.5893,0.0022131,-0.032407,-0.032414,0.042963,-0.010421,-0.67852,-0.16137,-0.67505
0.03329,0.17265,0.15324,-0.024276,-0.032316,-0.59096,-0.10849,-0.11501,-0.0099703,-0.25285,-0.096211,-0.38242,-0.075126,-0.70488,0.15467,-0.66597,0.0004079,-0.055516,-0.041893,0.066781,-0.00074736,-0.69812,-0.16715,-0.69194
0.030362,0.1717,0.14497,-0.018306,-0.025808,-0.53375,-0.10061,-0.0054851,-0.00061215,-0.24439,-0.093313,-0.35456,-0.072277,-0.85127,0.12479,-0.71011,-0.00068553,-0.070786,-0.054982,0.08792,0.0093002,-0.6762,-0.17053,-0.67798
0.02838,0.16422,0.13362,-0.016316,-0.022984,-0.4739,-0.095188,0.099116,0.010093,-0.22912,-0.08963,-0.32486,-0.060862,-0.99289,0.078514,-0.72502,0.00057568,-0.078453,-0.069129,0.1105,0.016071,-0.62752,-0.16473,-0.62562
0.026682,0.1518,0.12167,-0.017477,-0.025391,-0.43275,-0.092111,0.18181,0.021645,-0.20767,-0.087052,-0.29372,-0.049777,-1.1602,0.030334,-0.72993,0.0037273,-0.081739,-0.082111,0.1352,0.018993,-0.57093,-0.14901,-0.54131
0.024113,0.13757,0.11126,-0.018916,-0.031164,-0.41733,-0.091149,0.23166,0.033539,-0.17874,-0.08626,-0.25608,-0.050207,-1.3585,-0.012391,-0.7423,0.006184,-0.086086,-0.093579,0.15912,0.020677,-0.51778,-0.12898,-0.44177
0.020877,0.12541,0.10243,-0.017104,-0.036744,-0.41805,-0.091739,0.25159,0.044592,-0.14319,-0.087065,-0.20574,-0.068977,-1.5684,-0.051328,-0.75915,0.005266,-0.095756,-0.10464,0.17752,0.024146,-0.46749,-0.11201,-0.34375
0.018857,0.11897,0.093135,-0.010079,-0.039885,-0.41764,-0.092936,0.25637,0.052904,-0.10773,-0.089241,-0.14167,-0.10611,-1.7642,-0.092202,-0.75435,0.00043786,-0.11077,-0.11613,0.18644,0.029757,-0.41228,-0.10175,-0.25385
0.020025,0.12,0.080909,0.001165,-0.041492,-0.40411,-0.093881,0.26206,0.056542,-0.082947,-0.093067,-0.070677,-0.15649,-1.9296,-0.13739,-0.69424,-0.0062364,-0.1267,-0.12745,0.18477,0.034641,-0.34583,-0.096016,-0.16542
0.024454,0.12682,0.064827,0.013349,-0.044709,-0.37819,-0.094425,0.2754,0.054511,-0.076127,-0.099045,-0.0036414,-0.21236,-2.0598,-0.18178,-0.55717,-0.011732,-0.13759,-0.13688,0.17526,0.035139,-0.26826,-0.089483,-0.065133
0.02978,0.13446,0.04623,0.023247,-0.052039,-0.35059,-0.095116,0.29128,0.047494,-0.084768,-0.10691,0.051348,-0.2642,-2.152,-0.2147,-0.34104,-0.014278,-0.13996,-0.14308,0.16355,0.029969,-0.1839,-0.078331,0.054687
0.032587,0.13705,0.027812,0.029808,-0.063109,-0.33236,-0.096271,0.29984,0.037981,-0.097102,-0.11485,0.093738,-0.30127,-2.2009,-0.2262,-0.056396,-0.014305,-0.13527,-0.14609,0.15551,0.021278,-0.095636,-0.062908,0.18662
0.030522,0.1311,0.011904,0.034318,-0.075116,-0.3265,-0.096853,0.29703,0.029563,-0.099642,-0.11979,0.12977,-0.31423,-2.2085,-0.21333,0.28224,-0.013604,-0.1292,-0.14706,0.15384,0.012817,-0.0029366,-0.046581,0.30868
0.02361,0.11744,-0.00069743,0.038611,-0.085537,-0.32661,-0.094378,0.28975,0.025459,-0.085509,-0.11904,0.16771,-0.30036,-2.1971,-0.1828,0.6556,-0.013668,-0.12806,-0.14712,0.15648,0.0070597,0.09395,-0.032408,0.39559
0.014097,0.10036,-0.010625,0.043063,-0.094567,-0.3223,-0.086327,0.29174,0.026884,-0.056787,-0.11228,0.21312,-0.26728,-2.209,-0.14851,1.0319,-0.014642,-0.13453,-0.14661,0.15832,0.0038939,0.18787,-0.020862,0.43369
0.0052638,0.084629,-0.01892,0.046256,-0.105,-0.30643,-0.072154,0.3137,0.032253,-0.019874,-0.10226,0.26719,-0.2306,-2.2808,-0.12534,1.3669,-0.015558,-0.14559,-0.14546,0.15545,0.0018101,0.26425,-0.010414,0.42919
-4.0071e-005,0.072741,-0.02609,0.046524,-0.11973,-0.27905,-0.054264,0.35546,0.037946,0.020872,-0.09337,0.32795,-0.20487,-2.4089,-0.12174,1.6211,-0.015385,-0.15431,-0.14404,0.1487,0.00016471,0.30892,9.6293e-005,0.40349
-0.00057838,0.064163,-0.031979,0.043842,-0.1391,-0.24627,-0.037026,0.40593,0.040338,0.065118,-0.088821,0.39206,-0.19391,-2.5333,-0.13456,1.7861,-0.013964,-0.1547,-0.14349,0.14315,0.00022942,0.31853,0.0099403,0.37856
0.0026908,0.056814,-0.036349,0.040253,-0.16055,-0.21615,-0.024475,0.44983,0.037825,0.11301,-0.088568,0.45546,-0.18813,-2.5586,-0.14877,1.8977,-0.012156,-0.1463,-0.14495,0.14373,0.0040712,0.30441,0.017454,0.36297
0.0070052,0.049226,-0.039425,0.038512,-0.18058,-0.19535,-0.018415,0.47522,0.031463,0.16054,-0.089752,0.51288,-0.17194,-2.4046,-0.14314,2.0219,-0.011184,-0.135,-0.14853,0.15046,0.012404,0.28582,0.022483,0.34928
0.0092834,0.041715,-0.041815,0.040314,-0.19712,-0.18835,-0.018245,0.4764,0.023878,0.19905,-0.089628,0.55758,-0.13564,-2.0501,-0.099992,2.2173,-0.011691,-0.12922,-0.15293,0.15747,0.023454,0.27783,0.027725,0.3245
